date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,c5h8fire,isoprene_isoprene,isoprene_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,c2h6sfire,other_dms
2020-11-20,4.330000e+01,-1.235000e+02,2.016185e-09,7.635525e-11,1.124743e-10,6.959128e-11,1.610766e-10,3.275595e-08,4.777850e-11,5.765047e-13,2.647387e-12,2.757712e-11,1.145329e-11,4.684666e-13,1.606171e-11,1.043257e-11,4.327851e-12,2.332450e-11,1.569744e-11,1.567203e-11,1.044511e-11,5.689934e-12,9.007886e-12,4.955184e-13,5.270771e-12,2.038719e-12,2.939677e-12,1.890809e-13,8.462895e-13,4.947278e-13,2.386920e-12,6.386280e-13,8.944775e-11,4.366566e-12,4.327851e-12,9.814216e-11,4.430118e-11,5.167477e-12,1.043257e-11,5.990122e-11,9.007886e-12,2.175165e-11,4.955184e-13,3.125505e-11,3.902194e-11,1.567203e-11,4.835501e-11,1.030490e-10,4.684666e-13,4.684666e-13,2.016185e-09,6.959128e-11,1.610766e-10,1.124743e-10,3.275595e-08,3.511532e-08,1.169048e-12,1.169048e-12,1.169048e-12,,,,,4.549124e-14,4.549124e-14
2020-11-20,4.330000e+01,-1.239000e+02,1.008093e-09,4.698784e-11,5.794132e-11,3.358385e-11,1.278386e-10,9.883260e-09,1.911140e-11,1.739454e-13,2.647387e-12,1.161142e-11,5.726644e-12,2.175023e-12,9.369332e-12,4.716094e-12,2.838698e-12,2.134784e-11,1.015717e-11,6.353524e-12,6.963406e-12,3.939185e-12,5.404732e-12,4.713468e-13,2.843442e-12,9.060974e-13,9.045160e-13,5.252247e-14,1.253762e-12,7.359076e-13,5.052605e-13,3.120569e-13,5.659864e-11,2.806987e-12,2.838698e-12,6.224432e-11,2.018151e-11,1.863136e-12,4.716094e-12,2.676074e-11,5.404732e-12,1.330852e-11,4.713468e-13,1.918460e-11,3.150501e-11,6.353524e-12,1.928535e-11,5.714389e-11,2.175023e-12,2.175023e-12,1.008093e-09,3.358385e-11,1.278386e-10,5.794132e-11,9.883260e-09,1.111149e-08,7.793657e-13,7.793657e-13,7.793657e-13,,,,,7.733510e-13,7.733510e-13
2020-11-20,4.330000e+01,-1.243000e+02,2.490582e-09,1.115961e-10,1.363325e-10,8.101671e-11,3.068125e-10,2.371982e-08,4.538958e-11,4.174689e-13,6.471389e-12,2.830283e-11,1.336217e-11,5.320442e-12,2.409256e-11,1.129004e-11,6.794261e-12,5.139296e-11,2.308447e-11,1.609560e-11,1.709200e-11,9.629120e-12,1.261104e-11,1.160238e-12,6.727168e-12,2.189735e-12,2.228986e-12,1.260539e-13,3.056045e-12,1.787204e-12,1.219594e-12,7.547422e-13,1.351595e-10,6.817586e-12,6.794261e-12,1.487714e-10,4.839217e-11,4.544775e-12,1.129004e-11,6.422698e-11,1.261104e-11,3.372169e-11,1.160238e-12,4.749296e-11,7.447743e-11,1.609560e-11,4.580705e-11,1.363801e-10,5.320442e-12,5.320442e-12,2.490582e-09,8.101671e-11,3.068125e-10,1.363325e-10,2.371982e-08,2.673648e-08,2.338097e-12,2.338097e-12,2.338097e-12,,,,,1.910632e-12,1.910632e-12
2020-11-20,4.350000e+01,-1.015000e+02,4.743965e-10,4.111437e-11,4.771638e-11,1.142543e-11,4.090834e-11,4.800441e-09,1.911140e-11,8.448776e-14,8.824622e-13,6.531424e-12,2.863322e-12,3.346190e-14,2.676952e-12,1.429119e-12,2.001049e-12,1.027859e-11,1.385068e-11,5.506388e-12,6.013851e-12,8.753745e-13,1.801577e-12,3.263170e-13,9.709316e-13,2.642784e-13,1.292166e-13,1.750749e-14,1.567203e-13,2.906526e-13,1.202172e-12,3.410854e-13,4.801068e-11,1.990630e-12,2.001049e-12,5.200236e-11,1.036568e-11,4.110024e-13,1.429119e-12,1.220580e-11,1.801577e-12,3.552326e-12,3.263170e-13,5.680221e-12,2.412927e-11,5.506388e-12,1.919589e-11,4.883155e-11,3.346190e-14,3.346190e-14,4.743965e-10,1.142543e-11,4.090834e-11,4.771638e-11,4.800441e-09,1.724962e+03,1.948414e-12,1.948414e-12,1.948414e-12,1.249972e+03,4.749901e+02,1.249972e+03,4.749901e+02,,
2020-11-20,4.350000e+01,-1.215000e+02,3.498674e-09,1.585840e-10,1.874572e-10,1.125232e-10,4.244240e-10,3.303833e-08,6.211206e-11,5.814746e-13,8.824622e-12,3.918854e-11,1.908881e-11,7.361617e-12,3.212342e-11,1.572031e-11,9.446816e-12,7.115947e-11,3.231826e-11,2.244912e-11,2.373889e-11,1.313062e-11,1.801577e-11,1.607414e-12,9.362554e-12,3.020324e-12,3.101198e-12,1.750749e-13,4.247120e-12,2.479823e-12,1.690009e-12,1.052285e-12,1.911475e-10,9.469237e-12,9.446816e-12,2.100635e-10,6.763991e-11,6.296597e-12,1.572031e-11,8.965682e-11,1.801577e-11,4.525404e-11,1.607414e-12,6.487723e-11,1.034777e-10,2.244912e-11,6.269353e-11,1.886204e-10,7.361617e-12,7.361617e-12,3.498674e-09,1.125232e-10,4.244240e-10,1.874572e-10,3.303833e-08,3.726409e-08,3.507146e-12,3.507146e-12,3.507146e-12,,,,,2.683983e-12,2.683983e-12
2020-11-20,4.350000e+01,-1.229000e+02,2.371983e-10,1.174696e-11,1.363325e-11,8.309406e-12,3.068126e-11,2.541410e-09,4.777850e-12,4.472881e-14,5.883082e-13,2.902855e-12,9.544406e-13,5.353904e-13,2.676952e-12,1.143296e-12,6.980405e-13,5.139296e-12,2.770137e-12,1.694273e-12,1.899111e-12,8.753745e-13,9.007886e-13,1.208582e-13,6.935225e-13,2.265243e-13,2.261290e-13,1.400599e-14,3.134405e-13,1.855229e-13,1.219594e-13,7.982850e-14,1.423438e-11,7.007514e-13,6.980405e-13,1.563317e-11,4.550818e-12,4.666593e-13,1.143296e-12,6.160773e-12,9.007886e-13,3.552326e-12,1.208582e-13,4.573973e-12,7.909433e-12,1.694273e-12,4.822579e-12,1.442628e-11,5.353904e-13,5.353904e-13,2.371983e-10,8.309406e-12,3.068126e-11,1.363325e-11,2.541410e-09,2.775023e+03,3.896828e-13,3.896828e-13,3.896828e-13,2.100032e+03,6.749910e+02,2.100032e+03,6.749910e+02,1.819649e-13,1.819649e-13
2020-11-20,4.350000e+01,-1.231000e+02,5.336961e-10,2.349392e-11,2.726650e-11,1.696504e-11,6.391928e-11,5.082819e-09,9.555701e-12,8.945763e-14,1.470770e-12,5.805710e-12,2.863322e-12,1.104243e-12,5.353904e-12,2.429503e-12,1.442617e-12,1.067392e-11,4.616895e-12,3.388546e-12,3.481703e-12,2.188436e-12,2.702366e-12,2.417163e-13,1.387045e-12,4.530487e-13,4.522580e-13,2.801198e-14,6.425531e-13,3.772299e-13,2.613416e-13,1.596570e-13,2.844639e-11,1.440782e-12,1.442617e-12,3.132979e-11,1.005608e-11,9.333186e-13,2.429503e-12,1.341890e-11,2.702366e-12,7.542340e-12,2.417163e-13,1.048642e-11,1.529082e-11,3.388546e-12,9.645159e-12,2.832452e-11,1.104243e-12,1.104243e-12,5.336961e-10,1.696504e-11,6.391928e-11,2.726650e-11,5.082819e-09,5.725076e-09,3.896828e-13,3.896828e-13,3.896828e-13,,,,,4.094211e-13,4.094211e-13
2020-11-20,4.350000e+01,-1.237000e+02,3.024278e-09,1.350901e-10,1.635990e-10,9.798175e-11,3.707318e-10,2.880265e-08,5.494528e-11,5.069265e-13,7.648005e-12,3.410854e-11,1.622549e-11,6.424684e-12,2.810799e-11,1.357663e-11,8.236879e-12,6.206687e-11,2.862475e-11,1.948414e-11,2.057370e-11,1.181756e-11,1.531341e-11,1.389869e-12,8.114213e-12,2.642784e-12,2.681244e-12,1.540659e-13,3.698598e-12,2.158250e-12,1.463513e-12,9.143993e-13,1.633118e-10,8.234761e-12,8.236879e-12,1.797834e-10,5.844825e-11,5.478094e-12,1.357663e-11,7.750297e-11,1.531341e-11,3.992555e-11,1.389869e-12,5.662882e-11,9.069162e-11,1.948414e-11,5.545221e-11,1.656280e-10,6.424684e-12,6.424684e-12,3.024278e-09,9.798175e-11,3.707318e-10,1.635990e-10,2.880265e-08,3.246156e-08,3.117463e-12,3.117463e-12,3.117463e-12,,,,,2.320053e-12,2.320053e-12
2020-11-20,4.350000e+01,-1.239000e+02,5.336961e-10,2.349392e-11,2.726650e-11,1.661881e-11,6.391928e-11,4.800441e-09,9.555701e-12,8.448776e-14,1.470770e-12,5.805710e-12,2.863322e-12,1.104243e-12,5.353904e-12,2.286591e-12,1.396081e-12,1.067392e-11,4.616895e-12,3.388546e-12,3.481703e-12,2.188436e-12,2.702366e-12,2.417163e-13,1.387045e-12,4.530487e-13,4.522580e-13,2.451049e-14,6.268811e-13,3.710458e-13,2.439189e-13,1.596570e-13,2.844639e-11,1.401503e-12,1.396081e-12,3.124398e-11,1.005608e-11,9.298171e-13,2.286591e-12,1.327248e-11,2.702366e-12,7.542340e-12,2.417163e-13,1.048642e-11,1.529082e-11,3.388546e-12,9.640189e-12,2.831955e-11,1.104243e-12,1.104243e-12,5.336961e-10,1.661881e-11,6.391928e-11,2.726650e-11,4.800441e-09,5.442351e-09,3.896828e-13,3.896828e-13,3.896828e-13,,,,,4.094211e-13,4.094211e-13
2020-11-20,4.370000e+01,-1.117000e+02,1.067392e-09,9.397569e-11,1.124743e-10,2.631312e-11,9.460054e-11,1.157753e-08,4.300066e-11,2.037646e-13,1.764924e-12,1.523999e-11,6.681084e-12,6.692380e-14,6.692379e-12,3.286975e-12,4.653604e-12,2.411516e-11,3.139488e-11,1.313062e-11,1.424333e-11,2.188436e-12,3.603154e-12,7.614064e-13,2.288624e-12,5.663108e-13,3.230414e-13,3.851648e-14,3.604566e-13,6.740666e-13,2.805067e-12,8.055422e-13,1.099839e-10,4.645132e-12,4.653604e-12,1.192827e-10,2.420970e-11,9.278688e-13,3.286975e-12,2.842454e-11,3.603154e-12,8.880815e-12,7.614064e-13,1.324538e-11,5.551004e-11,1.313062e-11,4.320442e-11,1.118451e-10,6.692380e-14,6.692380e-14,1.067392e-09,2.631312e-11,9.460054e-11,1.124743e-10,1.157753e-08,1.287831e-08,4.676194e-12,4.676194e-12,4.676194e-12,,,,,,
2020-11-20,4.370000e+01,-1.235000e+02,1.660388e-09,6.460828e-11,8.861614e-11,5.608849e-11,1.303953e-10,2.654361e-08,4.061173e-11,4.671676e-13,2.353233e-12,2.249712e-11,8.589966e-12,3.680809e-13,1.204628e-11,8.431805e-12,3.490203e-12,1.858053e-11,1.292730e-11,1.270705e-11,8.545999e-12,4.814559e-12,7.206309e-12,3.867461e-13,4.230487e-12,1.623424e-12,2.390507e-12,1.505644e-13,6.738971e-13,4.019663e-13,1.916505e-12,5.152567e-13,7.550752e-11,3.507626e-12,3.490203e-12,8.250534e-11,3.531758e-11,4.164495e-12,8.431805e-12,4.791388e-11,7.206309e-12,1.686084e-11,3.867461e-13,2.445390e-11,3.150783e-11,1.270705e-11,4.107890e-11,8.529378e-11,3.680809e-13,3.680809e-13,1.660388e-09,5.608849e-11,1.303953e-10,8.861614e-11,2.654361e-08,1.475011e+03,7.793657e-13,7.793657e-13,7.793657e-13,7.499957e+02,7.250154e+02,7.499957e+02,7.250154e+02,,
2020-11-20,4.370000e+01,-1.237000e+02,5.929957e-10,2.936740e-11,3.067482e-11,1.904239e-11,7.158960e-11,5.647578e-09,9.555701e-12,9.939736e-14,1.470770e-12,6.531423e-12,2.863322e-12,1.238090e-12,5.353904e-12,2.715327e-12,1.582225e-12,1.225524e-11,5.540274e-12,3.812115e-12,4.114740e-12,2.188436e-12,2.702366e-12,2.779738e-13,1.595102e-12,5.285567e-13,5.168663e-13,2.801198e-14,7.209132e-13,4.205186e-13,2.787644e-13,1.814284e-13,3.495292e-11,1.601625e-12,1.582225e-12,3.813676e-11,1.098985e-11,1.073435e-12,2.715327e-12,1.477861e-11,2.702366e-12,7.542340e-12,2.779738e-13,1.052268e-11,1.779552e-11,3.812115e-12,9.655098e-12,3.126273e-11,1.238090e-12,1.238090e-12,5.929957e-10,1.904239e-11,7.158960e-11,3.067482e-11,5.647578e-09,6.362335e-09,3.896828e-13,3.896828e-13,3.896828e-13,,,,,4.549124e-13,4.549124e-13
2020-11-20,4.370000e+01,-1.241000e+02,2.134784e-09,9.397569e-11,1.124743e-10,6.786015e-11,2.556771e-10,2.004890e-08,3.822280e-11,3.528606e-13,5.294773e-12,2.322284e-11,1.145329e-11,4.450432e-12,2.007714e-11,9.432189e-12,5.723933e-12,4.309102e-11,1.939096e-11,1.355419e-11,1.424333e-11,7.878371e-12,1.080946e-11,9.668653e-13,5.617532e-12,1.849949e-12,1.873640e-12,1.050449e-13,2.570212e-12,1.496552e-12,1.010521e-12,6.313709e-13,1.135138e-10,5.708656e-12,5.723933e-12,1.249464e-10,4.029366e-11,3.828634e-12,9.432189e-12,5.355448e-11,1.080946e-11,2.795551e-11,9.668653e-13,3.973184e-11,6.248198e-11,1.355419e-11,3.857566e-11,1.146118e-10,4.450432e-12,4.450432e-12,2.134784e-09,6.786015e-11,2.556771e-10,1.124743e-10,2.004890e-08,2.262133e-08,1.948414e-12,1.948414e-12,1.948414e-12,,,,,1.637684e-12,1.637684e-12
2020-11-20,4.390000e+01,-1.241000e+02,2.075485e-09,9.397569e-11,1.124743e-10,6.682148e-11,2.505636e-10,1.948414e-08,3.583388e-11,3.429209e-13,5.294773e-12,2.322284e-11,1.145329e-11,4.350046e-12,1.873866e-11,9.289277e-12,5.630861e-12,4.230035e-11,1.939096e-11,1.313062e-11,1.392681e-11,7.878371e-12,1.080946e-11,9.547794e-13,5.548180e-12,1.812195e-12,1.841336e-12,1.050449e-13,2.523196e-12,1.471815e-12,9.930983e-13,6.241138e-13,1.131973e-10,5.612224e-12,5.630861e-12,1.244403e-10,4.022431e-11,3.758575e-12,9.289277e-12,5.327216e-11,1.080946e-11,2.661703e-11,9.547794e-13,3.838127e-11,6.169131e-11,1.313062e-11,3.617680e-11,1.109987e-10,4.350046e-12,4.350046e-12,2.075485e-09,6.682148e-11,2.505636e-10,1.124743e-10,1.948414e-08,2.199108e-08,1.948414e-12,1.948414e-12,1.948414e-12,,,,,1.592193e-12,1.592193e-12
2020-11-20,4.410000e+01,-1.185000e+02,3.557974e-10,1.762044e-11,1.704156e-11,1.038676e-11,4.090834e-11,3.106168e-09,4.777850e-12,5.466855e-14,8.824622e-13,3.628569e-12,1.908881e-12,7.026998e-13,2.676952e-12,1.429120e-12,8.841847e-13,6.720617e-12,2.770137e-12,2.117841e-12,2.215629e-12,1.313062e-12,1.801577e-12,1.450298e-13,9.015793e-13,3.020324e-13,2.907373e-13,1.750749e-14,3.918007e-13,2.349957e-13,1.568050e-13,1.015999e-13,2.071853e-11,8.852013e-13,8.841847e-13,2.248792e-11,6.439029e-12,6.102772e-13,1.429120e-12,8.478426e-12,1.801577e-12,3.990014e-12,1.450298e-13,5.936621e-12,9.490754e-12,2.117841e-12,4.832519e-12,1.644111e-11,7.026998e-13,7.026998e-13,3.557974e-10,1.038676e-11,4.090834e-11,1.704156e-11,3.106168e-09,3.530574e-09,3.896828e-13,3.896828e-13,3.896828e-13,,,,,2.729474e-13,2.729474e-13
2020-11-20,4.430000e+01,-1.203000e+02,7.708943e-09,3.524088e-10,4.124059e-10,2.485897e-10,9.357782e-10,7.285375e-08,1.385577e-10,1.282226e-12,1.970832e-11,8.635993e-11,4.199538e-11,1.626248e-11,7.227769e-11,3.444178e-11,2.089468e-11,1.569462e-10,7.110017e-11,4.913392e-11,5.254207e-11,2.932505e-11,3.873391e-11,3.541144e-12,2.066697e-11,6.720222e-12,6.816174e-12,3.851648e-13,9.371872e-12,5.472926e-12,3.728474e-12,2.315027e-12,4.246592e-10,2.088830e-11,2.089468e-11,4.664422e-10,1.490223e-10,1.392156e-11,3.444178e-11,1.973856e-10,3.873391e-11,1.016027e-10,3.541144e-12,1.438778e-10,2.280464e-10,4.913392e-11,1.398399e-10,4.170202e-10,1.626248e-11,1.626248e-11,7.708943e-09,2.485897e-10,9.357782e-10,4.124059e-10,7.285375e-08,8.216539e-08,7.403974e-12,7.403974e-12,7.403974e-12,,,,,5.913861e-12,5.913861e-12
2020-11-20,4.430000e+01,-1.227000e+02,4.150969e-10,1.762044e-11,2.044988e-11,1.246411e-11,4.602188e-11,3.670925e-09,7.166776e-12,6.460829e-14,8.824622e-13,4.354282e-12,1.908881e-12,8.030855e-13,4.015428e-12,1.714943e-12,1.070329e-12,7.906609e-12,3.693516e-12,2.541410e-12,2.532148e-12,1.313062e-12,1.801577e-12,1.812872e-13,1.040284e-12,3.397865e-13,3.553456e-13,2.100899e-14,4.701608e-13,2.721003e-13,1.916505e-13,1.161142e-13,2.103505e-11,1.050026e-12,1.070329e-12,2.315541e-11,7.303448e-12,7.161411e-13,1.714943e-12,9.734532e-12,1.801577e-12,5.328489e-12,1.812872e-13,7.311354e-12,1.160012e-11,2.541410e-12,7.231384e-12,2.137292e-11,8.030855e-13,8.030855e-13,4.150969e-10,1.246411e-11,4.602188e-11,2.044988e-11,3.670925e-09,4.165277e-09,3.896828e-13,3.896828e-13,3.896828e-13,,,,,3.184387e-13,3.184387e-13
2020-11-20,4.470000e+01,-1.193000e+02,1.778987e-10,5.873481e-12,6.816626e-12,5.193379e-12,1.278386e-11,2.541410e-09,2.388925e-12,4.472881e-14,2.941541e-13,2.177141e-12,9.544406e-13,3.346190e-14,1.338476e-12,7.145598e-13,3.257523e-13,1.581322e-12,9.233789e-13,1.270705e-12,6.330370e-13,4.376872e-13,9.007886e-13,3.625745e-14,4.161135e-13,1.510162e-13,2.261290e-13,1.400599e-14,6.268811e-14,3.710458e-14,1.742278e-13,5.079996e-14,6.800672e-12,3.248204e-13,3.257523e-13,7.451244e-12,3.547695e-12,3.911512e-13,7.145598e-13,4.653407e-12,9.007886e-13,1.776163e-12,3.625745e-14,2.713209e-12,2.504700e-12,1.270705e-12,2.433654e-12,6.209059e-12,3.346190e-14,3.346190e-14,1.778987e-10,5.193379e-12,1.278386e-11,6.816626e-12,2.541410e-09,2.744102e-09,,,,,,,,,
2020-11-20,4.470000e+01,-1.235000e+02,2.964978e-10,1.174696e-11,1.704156e-11,1.073298e-11,2.556771e-11,5.082819e-09,7.166776e-12,8.945763e-14,2.941541e-13,4.354282e-12,1.908881e-12,6.692380e-14,2.676952e-12,1.572031e-12,6.515045e-13,3.557974e-12,2.770137e-12,2.541410e-12,1.582592e-12,8.753745e-13,1.801577e-12,7.251490e-14,8.322270e-13,3.020324e-13,4.522580e-13,2.801198e-14,1.253762e-13,7.420917e-14,3.658783e-13,1.015999e-13,1.362371e-11,6.670636e-13,6.515045e-13,1.494228e-11,7.095391e-12,7.823024e-13,1.572031e-12,9.449725e-12,1.801577e-12,3.552326e-12,7.251490e-14,5.426418e-12,6.328111e-12,2.541410e-12,7.256233e-12,1.612575e-11,6.692380e-14,6.692380e-14,2.964978e-10,1.073298e-11,2.556771e-11,1.704156e-11,5.082819e-09,5.432660e-09,,,,,,,,,
2020-11-20,4.490000e+01,-1.191000e+02,2.371983e-10,1.174696e-11,1.363325e-11,8.655632e-12,3.323803e-11,2.541410e-09,4.777850e-12,4.472881e-14,5.883082e-13,2.902855e-12,9.544406e-13,5.688523e-13,2.676952e-12,1.143296e-12,6.980406e-13,5.534626e-12,2.770137e-12,1.694273e-12,1.899111e-12,8.753745e-13,9.007886e-13,1.208582e-13,6.935225e-13,2.265243e-13,2.261290e-13,1.400599e-14,3.134405e-13,1.855229e-13,1.219594e-13,7.982850e-14,1.423438e-11,7.007514e-13,6.980406e-13,1.563317e-11,4.550818e-12,4.666593e-13,1.143296e-12,6.160773e-12,9.007886e-13,3.552326e-12,1.208582e-13,4.573973e-12,8.304762e-12,1.694273e-12,4.822579e-12,1.482161e-11,5.688523e-13,5.688523e-13,2.371983e-10,8.655632e-12,3.323803e-11,1.363325e-11,2.541410e-09,2.834317e-09,3.896828e-13,3.896828e-13,3.896828e-13,,,,,1.819649e-13,1.819649e-13
2020-11-20,4.490000e+01,-1.237000e+02,7.708943e-10,3.524088e-11,4.089976e-11,2.388954e-11,8.948699e-11,7.059472e-09,1.433355e-11,1.242467e-13,1.764924e-12,7.982850e-12,3.817763e-12,1.572709e-12,6.692379e-12,3.286975e-12,2.001050e-12,1.502256e-11,6.463653e-12,4.659251e-12,5.064296e-12,2.626123e-12,3.603154e-12,3.384028e-13,2.011215e-12,6.418190e-13,6.460829e-13,3.851648e-14,9.089776e-13,5.256483e-13,3.658783e-13,2.249712e-13,4.207010e-11,2.025475e-12,2.001050e-12,4.609663e-11,1.381183e-11,1.326418e-12,3.286975e-12,1.842522e-11,3.603154e-12,9.318503e-12,3.384028e-13,1.326006e-11,2.148621e-11,4.659251e-12,1.445780e-11,4.060326e-11,1.572709e-12,1.572709e-12,7.708943e-10,2.388954e-11,8.948699e-11,4.089976e-11,7.059472e-09,7.985234e-09,7.793657e-13,7.793657e-13,7.793657e-13,,,,,5.913860e-13,5.913860e-13
2020-11-20,4.550000e+01,-1.217000e+02,6.522952e-10,2.936740e-11,3.749144e-11,2.181219e-11,8.181668e-11,6.494714e-09,1.194463e-11,1.143070e-13,1.764924e-12,7.257137e-12,3.817763e-12,1.405400e-12,6.692379e-12,3.001151e-12,1.814905e-12,1.383656e-11,6.463653e-12,4.235683e-12,4.431259e-12,2.626123e-12,3.603154e-12,3.142312e-13,1.803159e-12,6.040649e-13,5.814746e-13,3.501498e-14,8.149454e-13,4.761755e-13,3.310328e-13,2.031998e-13,3.556359e-11,1.825353e-12,1.814905e-12,3.920385e-11,1.287806e-11,1.220554e-12,3.001151e-12,1.709976e-11,3.603154e-12,9.318503e-12,3.142312e-13,1.323589e-11,2.030022e-11,4.235683e-12,1.205893e-11,3.659483e-11,1.405400e-12,1.405400e-12,6.522952e-10,2.181219e-11,8.181668e-11,3.749144e-11,6.494714e-09,7.288630e-09,7.793657e-13,7.793657e-13,7.793657e-13,,,,,5.004036e-13,5.004036e-13
2020-11-20,4.590000e+01,-9.790001e+01,6.522952e-10,6.460828e-11,7.157457e-11,1.696504e-11,6.136251e-11,7.341851e-09,2.627818e-11,1.292166e-13,1.176616e-12,9.434278e-12,3.817763e-12,3.346190e-14,4.015428e-12,2.000767e-12,2.978306e-12,1.541789e-11,2.031434e-11,8.471366e-12,9.179036e-12,1.313062e-12,1.801577e-12,4.955184e-13,1.456397e-12,3.775406e-13,1.938249e-13,2.451049e-14,2.350804e-13,4.328868e-13,1.794546e-12,5.152567e-13,7.496394e-11,2.977770e-12,2.978306e-12,8.092001e-11,1.470844e-11,5.958759e-13,2.000767e-12,1.730508e-11,1.801577e-12,5.328489e-12,4.955184e-13,7.625585e-12,3.573222e-11,8.471366e-12,2.640739e-11,7.061098e-11,3.346190e-14,3.346190e-14,6.522952e-10,1.696504e-11,6.136251e-11,7.157457e-11,7.341851e-09,8.144048e-09,3.117463e-12,3.117463e-12,3.117463e-12,,,,,,
2020-11-20,4.590000e+01,-9.770000e+01,1.126692e-09,1.057227e-10,1.192910e-10,2.769802e-11,9.971408e-11,1.214229e-08,4.538958e-11,2.137043e-13,2.059079e-12,1.596570e-11,7.635525e-12,6.692380e-14,6.692379e-12,3.286975e-12,4.886284e-12,2.530115e-11,3.324164e-11,1.355419e-11,1.487637e-11,2.188436e-12,3.603154e-12,7.976639e-13,2.357976e-12,6.040649e-13,3.230415e-13,3.851648e-14,3.761287e-13,7.111712e-13,2.944449e-12,8.418279e-13,1.226581e-10,4.873577e-12,4.886284e-12,1.324180e-10,2.595920e-11,9.656228e-13,3.286975e-12,3.021180e-11,3.603154e-12,8.880815e-12,7.976639e-13,1.328163e-11,5.854279e-11,1.355419e-11,4.560329e-11,1.177003e-10,6.692380e-14,6.692380e-14,1.126692e-09,2.769802e-11,9.971408e-11,1.192910e-10,1.214229e-08,1.351569e-08,4.676194e-12,4.676194e-12,4.676194e-12,,,,,,
2020-11-20,4.590000e+01,-1.237000e+02,2.727780e-09,1.233431e-10,1.465575e-10,8.828744e-11,3.323803e-10,2.597886e-08,5.016743e-11,4.572278e-13,7.059698e-12,3.047998e-11,1.527105e-11,5.788908e-12,2.543104e-11,1.229043e-11,7.445766e-12,5.613692e-11,2.585461e-11,1.736630e-11,1.867459e-11,1.050449e-11,1.351183e-11,1.256925e-12,7.351338e-12,2.378505e-12,2.422811e-12,1.365584e-13,3.338142e-12,1.947991e-12,1.324131e-12,8.273136e-13,1.490774e-10,7.437577e-12,7.445766e-12,1.639607e-10,5.310237e-11,4.937874e-12,1.229043e-11,7.033066e-11,1.351183e-11,3.593554e-11,1.256925e-12,5.070429e-11,8.199152e-11,1.736630e-11,5.062466e-11,1.499825e-10,5.788908e-12,5.788908e-12,2.727780e-09,8.828744e-11,3.323803e-10,1.465575e-10,2.597886e-08,2.927595e-08,2.727780e-12,2.727780e-12,2.727780e-12,,,,,2.092597e-12,2.092597e-12
2020-11-20,4.610000e+01,-9.850000e+01,3.557974e-10,2.936740e-11,3.749144e-11,8.655632e-12,3.068126e-11,3.670925e-09,1.433355e-11,6.460829e-14,5.883082e-13,5.079996e-12,1.908881e-12,3.346190e-14,2.676952e-12,1.000384e-12,1.535689e-12,7.906609e-12,1.015717e-11,4.235683e-12,4.747777e-12,8.753745e-13,9.007886e-13,2.538021e-13,7.628747e-13,1.887703e-13,9.691243e-14,1.400599e-14,1.097042e-13,2.226275e-13,9.059844e-13,2.612569e-13,3.470349e-11,1.499573e-12,1.535689e-12,3.773875e-11,7.751752e-12,2.996887e-13,1.000384e-12,9.051825e-12,9.007886e-13,3.552326e-12,2.538021e-13,4.706917e-12,1.806378e-11,4.235683e-12,1.439816e-11,3.669762e-11,3.346190e-14,3.346190e-14,3.557974e-10,8.655632e-12,3.068126e-11,3.749144e-11,3.670925e-09,4.103551e-09,1.558731e-12,1.558731e-12,1.558731e-12,,,,,,
2020-11-20,4.610000e+01,-1.209000e+02,5.929957e-10,2.349392e-11,3.408313e-11,2.146597e-11,4.857865e-11,1.016564e-08,1.433355e-11,1.789153e-13,8.824622e-13,8.708564e-12,3.817763e-12,1.338476e-13,5.353904e-12,3.144063e-12,1.349545e-12,7.115948e-12,4.616895e-12,5.082820e-12,3.165185e-12,1.750749e-12,2.702366e-12,1.571156e-13,1.595102e-12,6.040649e-13,9.045160e-13,5.602397e-14,2.664245e-13,1.546024e-13,7.317566e-13,1.959427e-13,2.754157e-11,1.348726e-12,1.349545e-12,3.023984e-11,1.412143e-11,1.564605e-12,3.144063e-12,1.883010e-11,2.702366e-12,7.104652e-12,1.571156e-13,9.964134e-12,1.173284e-11,5.082820e-12,1.451247e-11,3.132813e-11,1.338476e-13,1.338476e-13,5.929957e-10,2.146597e-11,4.857865e-11,3.408313e-11,1.016564e-08,1.086276e-08,3.896828e-13,3.896828e-13,3.896828e-13,,,,,,
