date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,terpenesfire,c2h6sfire,terpenes_monoterpenes,terpenes_total,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-01,4.030000e+01,-1.227000e+02,2.449224e-09,1.106637e-10,1.328983e-10,7.909286e-11,2.950210e-10,2.338181e-08,4.328232e-11,4.115198e-13,6.279803e-12,2.765565e-11,1.326138e-11,2.385620e-12,2.275898e-11,1.101196e-11,6.665201e-12,5.005389e-11,2.279735e-11,1.547295e-11,1.651855e-11,9.344841e-12,1.225155e-11,1.126607e-12,6.552968e-12,2.133806e-12,2.172603e-12,1.234040e-13,2.982607e-12,1.742177e-12,1.191260e-12,7.430219e-13,1.334621e-10,6.659065e-12,6.665201e-12,1.467864e-10,4.747000e-11,4.429813e-12,1.101196e-11,6.291178e-11,2.385620e-12,2.385620e-12,1.225155e-11,3.210383e-11,1.126607e-12,4.548198e-11,7.285124e-11,1.547295e-11,4.369384e-11,1.320180e-10,2.449224e-09,7.909286e-11,2.950210e-10,1.328983e-10,2.338181e-08,3.549964e+03,2.693157e+03,8.568063e+02,5.173103e-12,1.883873e-12,5.173103e-12,5.173103e-12,1.883873e-12,2.693157e+03,8.568063e+02
2020-10-01,4.030000e+01,-1.231000e+02,2.316114e-08,1.050335e-09,1.246291e-09,7.467837e-10,2.817664e-09,2.190962e-07,4.150011e-10,3.856093e-12,5.938901e-11,2.590898e-10,1.258358e-10,2.254902e-11,2.158039e-10,1.040631e-10,6.274481e-11,4.731123e-10,2.146392e-10,1.476204e-10,1.570662e-10,8.854621e-11,1.169903e-10,1.064876e-11,6.218348e-11,2.016447e-11,2.056213e-11,1.164934e-12,2.819176e-11,1.646715e-11,1.122292e-11,6.974274e-12,1.266790e-09,6.285610e-11,6.274481e-11,1.392391e-09,4.471091e-10,4.189154e-11,1.040631e-10,5.930637e-10,2.254902e-11,2.254902e-11,1.169903e-10,3.043502e-10,1.064876e-11,4.319892e-10,6.877515e-10,1.476204e-10,4.188572e-10,1.254229e-09,2.316114e-08,7.467837e-10,2.817664e-09,1.246291e-09,2.190962e-07,1.404911e+03,7.568130e+02,6.480981e+02,4.889646e-11,1.780648e-11,4.889646e-11,4.889646e-11,1.780648e-11,7.568130e+02,6.480981e+02
2020-10-01,4.030000e+01,-1.233000e+02,3.801622e-08,1.727908e-09,2.052540e-09,1.226859e-09,4.630547e-09,3.602530e-07,6.810602e-10,6.340453e-12,9.733696e-11,4.257515e-10,2.065829e-10,3.702614e-11,3.543899e-10,1.706854e-10,1.030808e-10,7.768639e-10,3.527137e-10,2.425490e-10,2.581374e-10,1.452280e-10,1.917007e-10,1.748557e-11,1.020590e-10,3.312734e-11,3.359775e-11,1.910294e-12,4.629169e-11,2.703954e-11,1.843318e-11,1.144929e-11,2.083382e-09,1.032137e-10,1.030808e-10,2.289677e-09,7.343934e-10,6.863538e-11,1.706854e-10,9.737142e-10,3.702614e-11,3.702614e-11,1.917007e-10,4.996180e-10,1.748557e-11,7.088042e-10,1.129578e-09,2.425490e-10,6.874006e-10,2.059527e-09,3.801622e-08,1.226859e-09,4.630547e-09,2.052540e-09,3.602530e-07,1.455505e+03,6.052320e+02,8.502725e+02,8.028940e-11,2.923875e-11,8.028940e-11,8.028940e-11,2.923875e-11,6.052320e+02,8.502725e+02
2020-10-01,4.030000e+01,-1.235000e+02,6.607582e-08,2.999570e-09,3.564627e-09,2.131828e-09,8.042528e-09,6.261128e-07,1.182626e-09,1.101959e-11,1.691959e-10,7.394248e-10,3.589414e-10,6.431371e-11,6.157118e-10,2.964972e-10,1.791560e-10,1.349398e-09,6.133777e-10,4.211152e-10,4.488007e-10,2.524639e-10,3.331940e-10,3.037210e-11,1.772090e-10,5.750608e-11,5.858269e-11,3.317099e-12,8.040781e-11,4.696717e-11,3.197592e-11,1.992649e-11,3.617566e-09,1.792774e-10,1.791560e-10,3.976000e-09,1.275575e-09,1.194059e-10,2.964972e-10,1.691478e-09,6.431371e-11,6.431371e-11,3.331940e-10,8.681758e-10,3.037210e-11,1.231742e-09,1.962776e-09,4.211152e-10,1.193645e-09,3.577536e-09,6.607582e-08,2.131828e-09,8.042528e-09,3.564627e-09,6.261128e-07,1.693339e+03,8.642497e+02,8.290896e+02,1.394612e-10,5.078717e-11,1.394612e-10,1.394612e-10,5.078717e-11,8.642497e+02,8.290896e+02
2020-10-01,4.050000e+01,-9.950000e+01,5.324401e-10,4.853673e-11,5.906590e-11,1.287558e-11,4.703233e-11,6.061950e-09,2.164116e-11,1.066903e-13,9.868263e-13,8.005584e-12,3.241671e-12,2.352941e-12,3.251284e-12,1.651795e-12,2.413262e-12,1.234206e-11,1.634527e-11,6.691007e-12,7.279363e-12,1.072359e-12,1.681585e-12,3.858245e-13,1.115399e-12,2.667258e-13,1.551859e-13,1.974464e-14,2.042881e-13,3.341161e-13,1.442051e-12,4.052846e-13,5.680292e-11,2.385740e-12,2.413262e-12,6.160192e-11,1.236265e-11,4.416564e-13,1.651795e-12,1.445610e-11,2.352941e-12,2.352941e-12,1.681585e-12,4.323643e-12,3.858245e-13,6.391052e-12,2.868733e-11,6.691007e-12,2.174785e-11,5.712619e-11,5.324401e-10,1.287558e-11,4.703233e-11,5.906590e-11,6.061950e-09,6.713364e-09,,,,,,,,,
2020-10-01,4.050000e+01,-1.107000e+02,3.194641e-10,1.359029e-11,1.771977e-11,9.196844e-12,3.848100e-11,2.597978e-09,5.092038e-12,4.572442e-14,8.074034e-13,3.638902e-12,1.768184e-12,2.941176e-13,2.844873e-12,1.376496e-12,8.044208e-13,6.171029e-12,3.010971e-12,2.090940e-12,1.959828e-12,1.225553e-12,1.441358e-12,1.388968e-13,8.365491e-13,2.667258e-13,3.103718e-13,1.480848e-14,3.677186e-13,2.147889e-13,1.253958e-13,8.443430e-14,1.635752e-11,7.923375e-13,8.044208e-13,1.795428e-11,6.243635e-12,5.919061e-13,1.376496e-12,8.212037e-12,2.941176e-13,2.941176e-13,1.441358e-12,4.070426e-12,1.388968e-13,5.650681e-12,9.181999e-12,2.090940e-12,5.137762e-12,1.641070e-11,3.194641e-10,9.196844e-12,3.848100e-11,1.771977e-11,2.597978e-09,2.983072e-09,,,6.377799e-13,2.322584e-13,6.377799e-13,6.377799e-13,2.322584e-13,,
2020-10-01,4.050000e+01,-1.225000e+02,3.727081e-10,1.747322e-11,2.067307e-11,1.287558e-11,4.703233e-11,3.463971e-09,6.365047e-12,6.096589e-14,9.868262e-13,4.366682e-12,2.062881e-12,3.594771e-13,3.657694e-12,1.651794e-12,1.034255e-12,7.542369e-12,3.441109e-12,2.509127e-12,2.519779e-12,1.531941e-12,1.921811e-12,1.697628e-13,9.759740e-13,3.200710e-13,3.103718e-13,1.974464e-14,4.494339e-13,2.625198e-13,1.880936e-13,1.182080e-13,2.097983e-11,1.018255e-12,1.034255e-12,2.303234e-11,7.405537e-12,6.501874e-13,1.651794e-12,9.707519e-12,3.594771e-13,3.594771e-13,1.921811e-12,5.189635e-12,1.697628e-13,7.281209e-12,1.098348e-11,2.509127e-12,6.426013e-12,1.991862e-11,3.727081e-10,1.287558e-11,4.703233e-11,2.067307e-11,3.463971e-09,9.886644e+02,7.017999e+02,2.868645e+02,7.795087e-13,2.838714e-13,7.795087e-13,7.795087e-13,2.838714e-13,7.017999e+02,2.868645e+02
2020-10-01,4.050000e+01,-1.227000e+02,7.454162e-09,3.378156e-10,4.016482e-10,2.409573e-10,9.107169e-10,7.101141e-08,1.336660e-10,1.249801e-12,1.910854e-11,8.369475e-11,4.066824e-11,7.254901e-12,6.949619e-11,3.358649e-11,2.034035e-11,1.522187e-10,6.925233e-11,4.767343e-11,5.067557e-11,2.864731e-11,3.771555e-11,3.426122e-12,1.993775e-11,6.508109e-12,6.595401e-12,3.702119e-13,9.070392e-12,5.298127e-12,3.636477e-12,2.245953e-12,4.075998e-10,2.025095e-11,2.034035e-11,4.481910e-10,1.443007e-10,1.347372e-11,3.358649e-11,1.913610e-10,7.254901e-12,7.254901e-12,3.771555e-11,9.814349e-11,3.426122e-12,1.392852e-10,2.214710e-10,4.767343e-11,1.349158e-10,4.040603e-10,7.454162e-09,2.409573e-10,9.107169e-10,4.016482e-10,7.101141e-08,2.389437e+03,1.085042e+03,1.304395e+03,1.573190e-11,5.729041e-12,1.573190e-11,1.573190e-11,5.729041e-12,1.085042e+03,1.304395e+03
2020-10-01,4.050000e+01,-1.233000e+02,1.565374e-08,7.105778e-10,8.416892e-10,5.039871e-10,1.902672e-09,1.480848e-07,2.800621e-10,2.606292e-12,4.001132e-11,1.746673e-10,8.487284e-11,1.522876e-11,1.454949e-10,7.020128e-11,4.240447e-11,3.195222e-10,1.449567e-10,9.952873e-11,1.061107e-10,5.974571e-11,7.879426e-11,7.191769e-12,4.196688e-11,1.360302e-11,1.388914e-11,7.848493e-13,1.903965e-11,1.112129e-11,7.523746e-12,4.711434e-12,8.566998e-10,4.239612e-11,4.240447e-11,9.415004e-10,3.015070e-10,2.827700e-11,7.020128e-11,3.999853e-10,1.522876e-11,1.522876e-11,7.879426e-11,2.052406e-10,7.191769e-12,2.912267e-10,4.644789e-10,9.952873e-11,2.826684e-10,8.466761e-10,1.565374e-08,5.039871e-10,1.902672e-09,8.416892e-10,1.480848e-07,7.250447e+02,4.727637e+02,2.522809e+02,3.302282e-11,1.202583e-11,3.302282e-11,3.302282e-11,1.202583e-11,4.727637e+02,2.522809e+02
2020-10-01,4.070000e+01,-1.055000e+02,2.981664e-09,1.087223e-10,1.653845e-10,1.030046e-10,2.394373e-10,4.849560e-08,7.128852e-11,8.535225e-13,4.216439e-12,4.075570e-11,1.650305e-11,1.241830e-12,2.275898e-11,1.541675e-11,6.435366e-12,3.428349e-11,2.408776e-11,2.341852e-11,1.567863e-11,8.578870e-12,1.345268e-11,7.253501e-13,7.807792e-12,2.987329e-12,4.345206e-12,2.764249e-13,1.266586e-12,7.398284e-13,3.511081e-12,9.456642e-13,1.286173e-10,6.463160e-12,6.435366e-12,1.415159e-10,6.506654e-11,7.608959e-12,1.541675e-11,8.809226e-11,1.241830e-12,1.241830e-12,1.345268e-11,3.133786e-11,7.253501e-13,4.551589e-11,5.837125e-11,2.341852e-11,7.214205e-11,1.539318e-10,2.981664e-09,1.030046e-10,2.394373e-10,1.653845e-10,4.849560e-08,8.653642e+02,5.345940e+02,3.307702e+02,7.086443e-13,5.161298e-14,7.086443e-13,7.086443e-13,5.161298e-14,5.345940e+02,3.307702e+02
2020-10-01,4.070000e+01,-1.057000e+02,4.366009e-09,1.980299e-10,2.362636e-10,1.416314e-10,5.344583e-10,4.243365e-08,7.765358e-11,7.468322e-13,1.121394e-11,4.876129e-11,2.357579e-11,4.248366e-12,4.064105e-11,1.954624e-11,1.183648e-11,8.913707e-11,4.043303e-11,2.760040e-11,2.967740e-11,1.669816e-11,2.210083e-11,2.006287e-12,1.171169e-11,3.787506e-12,3.879648e-12,2.221272e-13,5.311491e-12,3.102507e-12,2.131728e-12,1.317175e-12,2.389212e-10,1.186290e-11,1.183648e-11,2.626206e-10,8.404877e-11,7.889281e-12,1.954624e-11,1.114843e-10,4.248366e-12,4.248366e-12,2.210083e-11,5.733921e-11,2.006287e-12,8.144632e-11,1.295701e-10,2.760040e-11,7.840042e-11,2.355709e-10,4.366009e-09,1.416314e-10,5.344583e-10,2.362636e-10,4.243365e-08,1.282219e+03,4.164647e+02,8.657540e+02,9.212376e-12,3.354844e-12,9.212376e-12,9.212376e-12,3.354844e-12,4.164647e+02,8.657540e+02
2020-10-01,4.070000e+01,-1.107000e+02,2.662201e-08,1.209535e-09,1.432348e-09,8.589853e-10,3.240955e-09,2.520039e-07,4.773785e-10,4.435269e-12,6.809101e-11,2.976622e-10,1.446964e-10,2.588235e-11,2.479104e-10,1.194798e-10,7.216804e-11,5.430505e-10,2.468996e-10,1.702025e-10,1.808642e-10,1.015677e-10,1.340464e-10,1.222292e-11,7.138552e-11,2.315180e-11,2.351067e-11,1.337699e-12,3.235924e-11,1.890142e-11,1.285306e-11,8.021259e-12,1.458491e-09,7.213499e-11,7.216804e-11,1.602794e-09,5.137441e-10,4.800017e-11,1.194798e-10,6.812241e-10,2.588235e-11,2.588235e-11,1.340464e-10,3.494781e-10,1.222292e-11,4.957474e-10,7.899501e-10,1.702025e-10,4.818138e-10,1.441966e-09,2.662201e-08,8.589853e-10,3.240955e-09,1.432348e-09,2.520039e-07,2.015189e+03,1.015179e+03,1.000010e+03,5.612463e-11,2.043874e-11,5.612463e-11,5.612463e-11,2.043874e-11,1.015179e+03,1.000010e+03
2020-10-01,4.070000e+01,-1.105000e+02,6.389281e-10,2.329763e-11,3.543954e-11,2.207243e-11,5.130800e-11,1.039191e-08,1.527611e-11,1.828977e-13,8.971148e-13,8.733365e-12,3.536368e-12,2.614379e-13,4.876925e-12,3.303589e-12,1.379007e-12,7.542368e-12,5.161664e-12,5.018255e-12,3.359706e-12,1.838330e-12,2.882717e-12,1.543298e-13,1.673098e-12,6.401419e-13,9.311155e-13,5.923391e-14,2.860034e-13,1.670580e-13,7.523746e-13,2.026423e-13,2.755446e-11,1.408078e-12,1.379007e-12,3.034154e-11,1.394283e-11,1.630491e-12,3.303589e-12,1.887691e-11,2.614379e-13,2.614379e-13,2.882717e-12,6.715255e-12,1.543298e-13,9.752301e-12,1.270403e-11,5.018255e-12,1.545901e-11,3.318130e-11,6.389281e-10,2.207243e-11,5.130800e-11,3.543954e-11,1.039191e-08,1.113966e-08,,,1.417289e-13,,1.417289e-13,1.417289e-13,,,
2020-10-01,4.070000e+01,-1.069000e+02,3.567349e-09,1.300784e-10,1.978708e-10,1.232377e-10,2.864697e-10,5.802152e-08,8.529163e-11,1.021179e-12,5.023843e-12,4.876129e-11,1.974472e-11,1.470588e-12,2.722950e-11,1.844504e-11,7.699456e-12,4.045452e-11,2.881929e-11,2.801859e-11,1.875836e-11,1.026401e-11,1.609517e-11,8.642469e-13,9.341465e-12,3.574126e-12,5.198728e-12,3.307227e-13,1.470874e-12,8.591556e-13,4.200758e-12,1.131420e-12,1.538606e-10,7.662208e-12,7.699456e-12,1.692223e-10,7.784747e-11,9.103576e-12,1.844504e-11,1.053961e-10,1.470588e-12,1.470588e-12,1.609517e-11,3.749351e-11,8.642469e-13,5.445292e-11,6.927381e-11,2.801859e-11,8.631281e-11,1.836052e-10,3.567349e-09,1.232377e-10,2.864697e-10,1.978708e-10,5.802152e-08,6.219650e-08,,,8.503732e-13,5.161298e-14,8.503732e-13,8.503732e-13,5.161298e-14,,
2020-10-01,4.070000e+01,-1.067000e+02,5.910085e-09,2.155031e-10,3.278158e-10,2.041699e-10,4.745990e-10,9.612521e-08,1.413041e-10,1.691804e-12,8.343168e-12,8.078362e-11,3.271141e-11,2.483660e-12,4.511156e-11,3.055820e-11,1.275581e-11,6.788131e-11,4.774539e-11,4.641886e-11,3.107728e-11,1.700455e-11,2.666513e-11,1.450700e-12,1.547616e-11,5.921312e-12,8.612819e-12,5.479137e-13,2.492315e-12,1.455791e-12,6.959465e-12,1.874442e-12,2.549235e-10,1.278201e-11,1.275581e-11,2.804614e-10,1.289712e-10,1.508204e-11,3.055820e-11,1.746114e-10,2.483660e-12,2.483660e-12,2.666513e-11,6.211611e-11,1.450700e-12,9.023195e-11,1.156267e-10,4.641886e-11,1.429959e-10,3.050414e-10,5.910085e-09,2.041699e-10,4.745990e-10,3.278158e-10,9.612521e-08,1.030420e-07,,,1.417289e-12,1.032260e-13,1.417289e-12,1.417289e-12,1.032260e-13,,
2020-10-01,4.090000e+01,-1.063000e+02,3.070050e-07,1.119451e-08,1.702870e-08,1.060580e-08,2.465349e-08,4.993315e-06,7.340172e-09,8.788234e-11,4.319608e-10,4.196381e-09,1.699225e-09,1.283006e-10,2.343363e-09,1.587375e-09,6.626129e-10,3.531885e-09,2.480180e-09,2.411272e-09,1.614339e-09,8.833174e-10,1.385145e-09,7.491169e-11,8.039236e-10,3.075882e-10,4.474010e-10,2.846189e-11,1.288241e-10,7.539091e-11,3.615160e-10,9.736964e-11,1.324081e-08,6.631007e-10,6.626129e-10,1.456653e-08,6.699530e-09,7.834511e-10,1.587375e-09,9.070356e-09,1.283006e-10,1.283006e-10,1.385145e-09,3.226680e-09,7.491169e-11,4.686737e-09,6.012065e-09,2.411272e-09,7.428055e-09,1.585139e-08,3.070050e-07,1.060580e-08,2.465349e-08,1.702870e-08,4.993315e-06,2.224969e+03,1.324964e+03,9.000046e+02,7.185653e-11,5.496783e-12,7.185653e-11,7.185653e-11,5.496783e-12,1.324964e+03,9.000046e+02
2020-10-01,4.090000e+01,-1.233000e+02,6.389281e-10,2.912204e-11,3.248625e-11,2.023306e-11,7.696200e-11,6.061950e-09,1.145709e-11,1.066903e-13,1.614807e-12,7.277804e-12,3.241671e-12,6.209149e-13,5.689746e-12,2.752991e-12,1.723759e-12,1.302773e-11,5.591802e-12,3.763692e-12,4.199632e-12,2.297912e-12,3.122943e-12,2.932266e-13,1.673098e-12,5.334516e-13,5.431507e-13,2.961695e-14,7.762948e-13,4.534432e-13,3.134894e-13,1.857555e-13,3.493648e-11,1.728983e-12,1.723759e-12,3.838922e-11,1.219257e-11,1.106219e-12,2.752991e-12,1.605178e-11,6.209149e-13,6.209149e-13,3.122943e-12,7.987658e-12,2.932266e-13,1.140383e-11,1.861953e-11,3.763692e-12,1.156378e-11,3.394700e-11,6.389281e-10,2.023306e-11,7.696200e-11,3.248625e-11,6.061950e-09,2.749641e+02,1.999707e+02,7.499345e+01,1.346424e-12,4.903233e-13,1.346424e-12,1.346424e-12,4.903233e-13,1.999707e+02,7.499345e+01
2020-10-01,4.110000e+01,-1.061000e+02,8.093090e-09,3.669377e-10,4.370877e-10,2.611904e-10,9.834032e-10,7.707336e-08,1.451231e-10,1.356491e-12,2.072335e-11,9.024477e-11,4.390991e-11,7.875816e-12,7.559234e-11,3.633948e-11,2.194919e-11,1.652464e-10,7.527426e-11,5.143712e-11,5.487519e-11,3.094522e-11,4.083849e-11,3.719348e-12,2.175028e-11,7.041561e-12,7.138552e-12,4.047651e-13,9.846687e-12,5.751570e-12,3.887269e-12,2.431708e-12,4.425362e-10,2.191723e-11,2.194919e-11,4.864027e-10,1.559050e-10,1.458488e-11,3.633948e-11,2.068293e-10,7.875816e-12,7.875816e-12,4.083849e-11,1.065376e-10,3.719348e-12,1.510954e-10,2.405207e-10,5.143712e-11,1.464796e-10,4.384373e-10,8.093090e-09,2.611904e-10,9.834032e-10,4.370877e-10,7.707336e-08,8.685435e-08,,,1.707833e-11,6.219364e-12,1.707833e-11,1.707833e-11,6.219364e-12,,
2020-10-01,4.110000e+01,-1.063000e+02,2.465730e-07,1.119063e-08,1.328392e-08,7.955270e-09,2.998525e-08,2.336449e-06,4.409705e-09,4.112150e-11,6.309409e-10,2.756104e-09,1.339399e-09,2.399019e-10,2.297032e-09,1.106152e-09,6.683587e-10,5.033502e-09,2.287047e-09,1.571132e-09,1.673133e-09,9.416844e-10,1.242451e-09,1.132935e-10,6.607344e-10,2.144475e-10,2.184242e-10,1.237989e-11,2.999358e-10,1.751961e-10,1.190633e-10,7.426842e-11,1.349470e-08,6.684636e-10,6.683587e-10,1.483152e-08,4.756238e-09,4.452516e-10,1.106152e-09,6.307641e-09,2.399019e-10,2.399019e-10,1.242451e-09,3.238716e-09,1.132935e-10,4.594460e-09,7.320549e-09,1.571132e-09,4.450826e-09,1.334251e-08,2.465730e-07,7.955270e-09,2.998525e-08,1.328392e-08,2.336449e-06,1.220022e+03,4.949328e+02,7.250892e+02,5.202158e-10,1.894454e-10,5.202158e-10,5.202158e-10,1.894454e-10,4.949328e+02,7.250892e+02
2020-10-01,4.110000e+01,-1.065000e+02,3.402292e-08,1.545410e-09,1.833996e-09,1.098103e-09,4.138845e-09,3.221493e-07,6.084985e-10,5.669828e-12,8.710986e-11,3.806291e-10,1.847753e-10,3.310457e-11,3.170001e-10,1.527910e-10,9.227855e-11,6.945836e-10,3.157218e-10,2.166213e-10,2.309798e-10,1.300618e-10,1.715217e-10,1.563361e-11,9.118385e-11,2.960656e-11,3.018366e-11,1.707911e-12,4.138877e-11,2.417569e-11,1.642685e-11,1.025032e-11,1.863499e-09,9.224162e-11,9.227855e-11,2.048019e-09,6.565882e-10,6.149814e-11,1.527910e-10,8.708774e-10,3.310457e-11,3.310457e-11,1.715217e-10,4.470620e-10,1.563361e-11,6.342172e-10,1.010305e-09,2.166213e-10,6.141684e-10,1.841095e-09,3.402292e-08,1.098103e-09,4.138845e-09,1.833996e-09,3.221493e-07,1.373587e+03,6.297703e+02,7.438168e+02,7.178567e-11,2.614197e-11,7.178567e-11,7.178567e-11,2.614197e-11,6.297703e+02,7.438168e+02
2020-10-01,4.110000e+01,-1.233000e+02,9.653140e-08,4.381897e-09,5.200753e-09,3.114052e-09,1.174098e-08,9.144885e-07,1.727474e-09,1.609500e-11,2.470654e-10,1.079298e-09,5.245613e-10,9.392154e-11,8.993862e-10,4.330456e-10,2.616666e-10,1.970615e-09,8.955486e-10,6.151544e-10,6.551427e-10,3.684319e-10,4.866987e-10,4.435438e-11,2.586331e-10,8.391193e-11,8.550743e-11,4.847308e-12,1.174248e-10,6.858926e-11,4.658452e-11,2.907917e-11,5.284105e-09,2.616778e-10,2.616666e-10,5.807449e-09,1.862493e-09,1.742667e-10,4.330456e-10,2.469805e-09,9.392154e-11,9.392154e-11,4.866987e-10,1.267818e-09,4.435438e-11,1.798871e-09,2.866164e-09,6.151544e-10,1.743569e-09,5.224887e-09,9.653140e-08,3.114052e-09,1.174098e-08,5.200753e-09,9.144885e-07,3.908705e+03,1.676921e+03,2.231783e+03,2.036644e-10,7.416785e-11,2.036644e-10,2.036644e-10,7.416785e-11,1.676921e+03,2.231783e+03
2020-10-01,4.110000e+01,-1.235000e+02,5.537377e-09,2.485081e-10,2.953295e-10,1.765794e-10,6.712796e-10,5.195957e-08,9.802172e-11,9.144884e-13,1.408470e-11,6.113355e-11,2.976443e-11,5.326796e-12,5.120772e-11,2.450162e-11,1.482432e-11,1.117642e-10,5.075635e-11,3.512778e-11,3.723673e-11,2.098760e-11,2.762604e-11,2.515576e-12,1.477903e-11,4.747719e-12,4.888356e-12,2.764249e-13,6.659793e-12,3.890066e-12,2.633311e-12,1.654912e-12,2.998295e-10,1.483808e-11,1.482432e-11,3.294919e-10,1.056770e-10,9.912500e-12,2.450162e-11,1.400911e-10,5.326796e-12,5.326796e-12,2.762604e-11,7.219531e-11,2.515576e-12,1.023369e-10,1.625205e-10,3.512778e-11,9.893621e-11,2.965845e-10,5.537377e-09,1.765794e-10,6.712796e-10,2.953295e-10,5.195957e-08,4.421470e+02,2.644433e+02,1.777037e+02,1.155090e-11,4.206458e-12,1.155090e-11,1.155090e-11,4.206458e-12,2.644433e+02,1.777037e+02
2020-10-01,4.130000e+01,-1.065000e+02,3.993301e-08,1.813332e-09,2.152952e-09,1.289398e-09,4.861433e-09,3.784389e-07,7.141582e-10,6.660524e-12,1.022711e-10,4.468572e-10,2.171920e-10,3.888889e-11,3.722720e-10,1.792197e-10,1.082520e-10,8.159471e-10,3.707795e-10,2.546764e-10,2.710163e-10,1.525814e-10,2.013097e-10,1.836525e-11,1.070783e-10,3.472770e-11,3.538239e-11,2.004081e-12,4.862057e-11,2.839987e-11,1.931095e-11,1.204033e-11,2.186620e-09,1.083717e-10,1.082520e-10,2.403244e-09,7.711274e-10,7.211416e-11,1.792197e-10,1.022461e-09,3.888889e-11,3.888889e-11,2.013097e-10,5.248533e-10,1.836525e-11,7.445283e-10,1.186727e-09,2.546764e-10,7.208187e-10,2.162222e-09,3.993301e-08,1.289398e-09,4.861433e-09,2.152952e-09,3.784389e-07,1.071038e+03,7.572886e+02,3.137489e+02,8.432867e-11,3.070972e-11,8.432867e-11,8.432867e-11,3.070972e-11,7.572886e+02,3.137489e+02
2020-10-01,4.130000e+01,-1.233000e+02,9.211213e-09,4.193574e-10,4.991069e-10,2.979778e-10,1.124500e-09,8.746527e-08,1.654912e-10,1.539389e-12,2.359412e-11,1.033448e-10,5.009855e-11,8.986927e-12,8.615901e-11,4.157017e-11,2.493704e-11,1.885592e-10,8.559759e-11,5.854631e-11,6.271451e-11,3.523465e-11,4.660392e-11,4.244070e-12,2.481762e-11,8.055119e-12,8.147261e-12,4.639990e-13,1.123585e-11,6.562994e-12,4.451550e-12,2.769445e-12,5.056661e-10,2.501984e-11,2.493704e-11,5.556229e-10,1.782610e-10,1.666638e-11,4.157017e-11,2.364975e-10,8.986927e-12,8.986927e-12,4.660392e-11,1.213937e-10,4.244070e-12,1.722417e-10,2.741568e-10,5.854631e-11,1.670306e-10,4.997337e-10,9.211213e-09,2.979778e-10,1.124500e-09,4.991069e-10,8.746527e-08,4.499308e+02,2.272394e+02,2.226914e+02,1.948772e-11,7.096785e-12,1.948772e-11,1.948772e-11,7.096785e-12,2.272394e+02,2.226914e+02
2020-10-01,4.190000e+01,-1.231000e+02,4.259521e-10,1.941469e-11,2.362636e-11,1.287558e-11,5.130800e-11,4.329964e-09,7.638057e-12,7.620737e-14,1.076538e-12,4.366682e-12,2.357579e-12,4.248365e-13,4.064105e-12,1.927094e-12,1.149172e-12,8.913707e-12,3.871248e-12,2.509128e-12,2.799755e-12,1.531941e-12,2.162038e-12,2.006288e-13,1.115399e-12,3.734161e-13,3.879648e-13,1.974464e-14,5.311491e-13,3.102506e-13,1.880936e-13,1.182080e-13,2.329099e-11,1.147702e-12,1.149172e-12,2.558786e-11,7.839660e-12,7.811255e-13,1.927094e-12,1.054788e-11,4.248365e-13,4.248365e-13,2.162038e-12,5.596046e-12,2.006288e-13,7.958712e-12,1.278496e-11,2.509128e-12,7.714264e-12,2.300835e-11,4.259521e-10,1.287558e-11,5.130800e-11,2.362636e-11,4.329964e-09,4.844062e-09,,,9.212376e-13,3.354844e-13,9.212376e-13,9.212376e-13,3.354844e-13,,
